Image Path,Feature File01,Feature File02,Feature File1,Feature File2,Feature File3,artist,artist_label
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_went-out-1922.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_went-out-1922.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_went-out-1922.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_went-out-1922.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_went-out-1922.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_went-out-1922.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Realism/nicholas-roerich_priest-from-gryzovo-1893-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_priest-from-gryzovo-1893-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_priest-from-gryzovo-1893-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_priest-from-gryzovo-1893-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_priest-from-gryzovo-1893-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_priest-from-gryzovo-1893-1.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_sketches-of-costumes-for-princess-maleine.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_sketches-of-costumes-for-princess-maleine.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_sketches-of-costumes-for-princess-maleine.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_sketches-of-costumes-for-princess-maleine.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_sketches-of-costumes-for-princess-maleine.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_sketches-of-costumes-for-princess-maleine.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_bogdo-ul-1927-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_bogdo-ul-1927-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_bogdo-ul-1927-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_bogdo-ul-1927-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_bogdo-ul-1927-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_bogdo-ul-1927-1.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_cry-of-the-serpent-1914.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_cry-of-the-serpent-1914.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_cry-of-the-serpent-1914.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_cry-of-the-serpent-1914.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_cry-of-the-serpent-1914.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_cry-of-the-serpent-1914.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_castle-of-king-mark-1912.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_castle-of-king-mark-1912.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_castle-of-king-mark-1912.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_castle-of-king-mark-1912.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_castle-of-king-mark-1912.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_castle-of-king-mark-1912.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_giantess-krimgerd-1915-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_giantess-krimgerd-1915-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_giantess-krimgerd-1915-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_giantess-krimgerd-1915-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_giantess-krimgerd-1915-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_giantess-krimgerd-1915-1.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_sared-caves-1932.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_sared-caves-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_sared-caves-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_sared-caves-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_sared-caves-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_sared-caves-1932.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_sketch-made-by-travelling-in-italy-and-switzerland-1906.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_sketch-made-by-travelling-in-italy-and-switzerland-1906.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_sketch-made-by-travelling-in-italy-and-switzerland-1906.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_sketch-made-by-travelling-in-italy-and-switzerland-1906.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_sketch-made-by-travelling-in-italy-and-switzerland-1906.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_sketch-made-by-travelling-in-italy-and-switzerland-1906.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_boyan-1910.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_boyan-1910.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_boyan-1910.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_boyan-1910.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_boyan-1910.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_boyan-1910.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_parting-century.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_parting-century.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_parting-century.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_parting-century.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_parting-century.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_parting-century.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_landscape-2.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_landscape-2.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_landscape-2.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_landscape-2.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_landscape-2.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_landscape-2.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Realism/nicholas-roerich_pen-drawing-of-two-idols-in-his-letter-to-v-stasov-1901.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_pen-drawing-of-two-idols-in-his-letter-to-v-stasov-1901.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_pen-drawing-of-two-idols-in-his-letter-to-v-stasov-1901.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_pen-drawing-of-two-idols-in-his-letter-to-v-stasov-1901.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_pen-drawing-of-two-idols-in-his-letter-to-v-stasov-1901.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_pen-drawing-of-two-idols-in-his-letter-to-v-stasov-1901.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_room-of-sadko-1920.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_room-of-sadko-1920.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_room-of-sadko-1920.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_room-of-sadko-1920.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_room-of-sadko-1920.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_room-of-sadko-1920.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_path-to-kailas-1931.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_path-to-kailas-1931.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_path-to-kailas-1931.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_path-to-kailas-1931.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_path-to-kailas-1931.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_path-to-kailas-1931.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_rostov-veliky-entrance-to-kremlin-1903.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_rostov-veliky-entrance-to-kremlin-1903.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_rostov-veliky-entrance-to-kremlin-1903.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_rostov-veliky-entrance-to-kremlin-1903.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_rostov-veliky-entrance-to-kremlin-1903.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_rostov-veliky-entrance-to-kremlin-1903.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_ferns.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_ferns.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_ferns.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_ferns.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_ferns.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_ferns.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_himalayas-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_himalayas-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_himalayas-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_himalayas-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_himalayas-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_himalayas-1.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_eclipse-1939.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_eclipse-1939.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_eclipse-1939.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_eclipse-1939.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_eclipse-1939.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_eclipse-1939.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_himalayas-1945-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_himalayas-1945-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_himalayas-1945-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_himalayas-1945-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_himalayas-1945-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_himalayas-1945-1.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_st-francis-1931.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_st-francis-1931.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_st-francis-1931.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_st-francis-1931.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_st-francis-1931.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_st-francis-1931.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_temptation-of-christ-1933.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_temptation-of-christ-1933.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_temptation-of-christ-1933.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_temptation-of-christ-1933.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_temptation-of-christ-1933.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_temptation-of-christ-1933.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_gundlach-residence-of-thakur-1932.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_gundlach-residence-of-thakur-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_gundlach-residence-of-thakur-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_gundlach-residence-of-thakur-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_gundlach-residence-of-thakur-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_gundlach-residence-of-thakur-1932.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_himalayas-1947.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_himalayas-1947.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_himalayas-1947.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_himalayas-1947.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_himalayas-1947.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_himalayas-1947.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_himalayas-20.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_himalayas-20.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_himalayas-20.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_himalayas-20.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_himalayas-20.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_himalayas-20.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_arhat-1932.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_arhat-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_arhat-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_arhat-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_arhat-1932.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_arhat-1932.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_study-to-mohammed-the-prophet-1925.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_study-to-mohammed-the-prophet-1925.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_study-to-mohammed-the-prophet-1925.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_study-to-mohammed-the-prophet-1925.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_study-to-mohammed-the-prophet-1925.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_study-to-mohammed-the-prophet-1925.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_monhigan-dreaminess-1922.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_monhigan-dreaminess-1922.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_monhigan-dreaminess-1922.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_monhigan-dreaminess-1922.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_monhigan-dreaminess-1922.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_monhigan-dreaminess-1922.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_himalayas-study-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_himalayas-study-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_himalayas-study-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_himalayas-study-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_himalayas-study-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_himalayas-study-1.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_himalayas-7.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_himalayas-7.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_himalayas-7.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_himalayas-7.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_himalayas-7.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_himalayas-7.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_thought-1946.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_thought-1946.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_thought-1946.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_thought-1946.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_thought-1946.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_thought-1946.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_kostroma-belfry-of-ipatievsky-monastery-1903.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_kostroma-belfry-of-ipatievsky-monastery-1903.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_kostroma-belfry-of-ipatievsky-monastery-1903.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_kostroma-belfry-of-ipatievsky-monastery-1903.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_kostroma-belfry-of-ipatievsky-monastery-1903.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_kostroma-belfry-of-ipatievsky-monastery-1903.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_maleine-s-room-1913-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_maleine-s-room-1913-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_maleine-s-room-1913-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_maleine-s-room-1913-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_maleine-s-room-1913-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_maleine-s-room-1913-1.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_chatu-gompa-1940.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_chatu-gompa-1940.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_chatu-gompa-1940.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_chatu-gompa-1940.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_chatu-gompa-1940.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_chatu-gompa-1940.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_monastery-tsang-tibet-1936.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_monastery-tsang-tibet-1936.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_monastery-tsang-tibet-1936.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_monastery-tsang-tibet-1936.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_monastery-tsang-tibet-1936.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_monastery-tsang-tibet-1936.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_departure-of-rooks-1914.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_departure-of-rooks-1914.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_departure-of-rooks-1914.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_departure-of-rooks-1914.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_departure-of-rooks-1914.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_departure-of-rooks-1914.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_king-mark-1912.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_king-mark-1912.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_king-mark-1912.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_king-mark-1912.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_king-mark-1912.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_king-mark-1912.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_stones-and-rocks-1919-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_stones-and-rocks-1919-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_stones-and-rocks-1919-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_stones-and-rocks-1919-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_stones-and-rocks-1919-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_stones-and-rocks-1919-1.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-15.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_vignette-for-book-n-k-roerich-1918-15.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_vignette-for-book-n-k-roerich-1918-15.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_vignette-for-book-n-k-roerich-1918-15.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_vignette-for-book-n-k-roerich-1918-15.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_vignette-for-book-n-k-roerich-1918-15.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Art_Nouveau_Modern/nicholas-roerich_the-painting-of-of-st-anastasia-1913.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_the-painting-of-of-st-anastasia-1913.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_the-painting-of-of-st-anastasia-1913.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_the-painting-of-of-st-anastasia-1913.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_the-painting-of-of-st-anastasia-1913.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_the-painting-of-of-st-anastasia-1913.pt,Nicholas_Roerich,14
/scratch/bbmr/syang7/art/wikiart/dataset/Symbolism/nicholas-roerich_rond-rocks-1911-1.jpg,/scratch/bbmr/syang7/art/wikiart/comments_resnet/14/nicholas-roerich_rond-rocks-1911-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_resnet2/14/nicholas-roerich_rond-rocks-1911-1.pt,/scratch/bbmr/syang7/art/wikiart/comments/14/nicholas-roerich_rond-rocks-1911-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_qwen/14/nicholas-roerich_rond-rocks-1911-1.pt,/scratch/bbmr/syang7/art/wikiart/comments_share/14/nicholas-roerich_rond-rocks-1911-1.pt,Nicholas_Roerich,14
